time,value
15560,0.8727279778773667
15561,0.7324002901267817
15562,0.48935271570263483
15563,0.27864375120463303
15564,0.03207070449027713
15565,-0.25547168315890223
15566,-0.4898471241000793
15567,-0.7099739461743269
15568,-0.8241253269724234
15569,-0.9816418950621669
15570,-0.9939143604609142
15571,-0.982626416904133
15572,-0.8528794231650433
15573,-0.7002832311800621
15574,-0.49843720853305457
15575,-0.20487293801552356
15576,-0.016663790200207685
15577,0.27974806125745266
15578,0.5149595931199933
15579,0.6783916389901287
15580,0.8504903306765365
15581,1.0048617538128948
15582,1.0341643865652879
15583,0.9323233154748392
15584,0.8721781874852546
15585,0.7152883432944792
15586,0.5161892163466381
15587,0.24962149805050515
15588,-0.016617518732869575
15589,-0.23029405241430134
15590,-0.48467805662475477
15591,-0.6992944267644811
15592,-0.8528799208537067
15593,-0.9368938727430977
15594,-1.0571811685309838
15595,-0.9837585623867092
15596,-0.8936168470197072
15597,-0.7311273843568203
15598,-0.48558389900440635
15599,-0.23459506986310652
15600,-0.00919340713928913
15601,0.2694827067375991
15602,0.5027616062515036
15603,0.7113793889327933
15604,0.8655239353200476
15605,0.9701321430328923
15606,0.9949049875972177
15607,0.9754216740293413
15608,0.8941190064987308
15609,0.7091217962210752
15610,0.5329955038676374
15611,0.2575492066021753
15612,0.024096110803784144
15613,-0.2586068698014951
15614,-0.46802517092773593
15615,-0.703307000688957
15616,-0.8726982772163954
15617,-0.9490623147607199
15618,-0.9820981129354397
15619,-0.9664066436387436
15620,-0.8451541726957402
15621,-0.71488061984053
15622,-0.493409680142268
15623,-0.29430010460456535
15624,-0.023252001203139035
15625,0.2886500587660383
15626,0.5135029202252186
15627,0.7385709961099783
15628,0.8662980699472722
15629,0.949586215425638
15630,0.980597278043833
15631,0.9677464722442711
15632,0.8712366038223099
15633,0.725543656586788
15634,0.4968906272813435
15635,0.24518601250327382
15636,-0.014429092268711847
15637,-0.2929275354178634
15638,-0.5359460898448318
15639,-0.728174473702
15640,-0.8714933496920139
15641,-0.9280805874733993
15642,-0.964725990619605
15643,-0.9376023578285909
15644,-0.9025276746502306
15645,-0.6914194735075814
15646,-0.5162731995996345
15647,-0.25100485540585643
15648,3.3453173109619094e-05
15649,0.25746517876608044
15650,0.4717646073390773
15651,0.6978795649234261
15652,0.8529779059131332
15653,0.9422485962355116
15654,1.0069955187353177
15655,0.9728756764265034
15656,0.8291184127374113
15657,0.6804896078735699
15658,0.5119212262925695
15659,0.24820366289600793
15660,-0.018342411534760582
15661,-0.2384215502526855
15662,-0.4874596534835127
15663,-0.6961167476233358
15664,-0.8600155967414823
15665,-0.9750798451503094
15666,-1.0107622147851345
15667,-0.9405928641692091
15668,-0.8655171123546019
15669,-0.6694180525863946
15670,-0.5211988042862628
15671,-0.2222946168586216
15672,-0.007507761435214265
15673,0.27621954331875626
15674,0.42779782278059136
15675,0.7229449940286032
15676,0.8267109904047301
15677,0.9473170409099679
15678,1.0206755321625554
15679,0.9515742279576909
15680,0.8912436390527976
15681,0.6807568013527987
15682,0.501402675971958
15683,0.25549632032134906
15684,0.025400634278693095
15685,-0.28489901350212166
15686,-0.46507456807895353
15687,-0.7105314540989883
15688,-0.8328752504068836
15689,-0.9616124546524812
15690,-0.9700842336713519
15691,-0.9618236784778762
15692,-0.8411345639552904
15693,-0.7076961008013057
15694,-0.5045336770602946
15695,-0.2745745115621815
15696,0.0016066630962120957
15697,0.257488204628073
15698,0.476248655644417
15699,0.7251192040132802
15700,0.8718768737065803
15701,0.9582943071478501
15702,1.0206968737533348
15703,0.941643667447856
15704,0.8533043530376316
15705,0.7220745476256869
15706,0.5067962549112637
15707,0.2861618995673225
15708,0.022352538358020462
15709,-0.26921307097982344
15710,-0.5036307258800098
15711,-0.6950512884517229
15712,-0.8817007446606451
15713,-0.9514789767225474
15714,-0.9771972389547319
15715,-0.9508572481345818
15716,-0.8565552694341217
15717,-0.7142981152026217
15718,-0.4758681106328792
15719,-0.24181247283291477
15720,-0.012280170584389878
15721,0.257327961992491
15722,0.5075216866522497
15723,0.7249532548771802
15724,0.8628153466985029
15725,0.9571952262076134
15726,1.0030977109065191
15727,0.9802897503825025
15728,0.8653818041786917
15729,0.7157982049573236
15730,0.5104775232093524
15731,0.24419496691514997
15732,0.0009000982619946291
15733,-0.2473701371693791
15734,-0.5122971517671727
15735,-0.6900338203478015
15736,-0.8248685399024254
15737,-0.9686604935833775
15738,-1.021061448647587
15739,-0.9536723064705961
15740,-0.8968750033825182
15741,-0.7045846656172982
15742,-0.4962943415102833
15743,-0.2724435980343164
15744,-0.017274610751218573
15745,0.28480755590783463
15746,0.5064364255353212
15747,0.7383949392687394
15748,0.8662168453055139
15749,0.9762734530633637
15750,1.031573892810229
15751,0.9877875184971476
15752,0.8388103724968755
15753,0.6937285096994585
15754,0.49371663171370905
15755,0.2784543895225947
15756,0.025239870501278773
15757,-0.22978472703091965
15758,-0.50077386824863
15759,-0.7161617968075759
15760,-0.8352728957618147
15761,-0.9652347814334029
15762,-1.0071302580672015
15763,-0.9427068412995451
15764,-0.868686535995302
15765,-0.6693851361241046
15766,-0.5021875416077709
15767,-0.24220632648695967
15768,-0.008298278098626818
15769,0.2813506981606989
15770,0.5191615443373524
15771,0.7147785429214559
15772,0.8843302965495163
15773,0.9994137234679319
15774,1.0409034825891885
15775,0.9522722628065555
15776,0.8802184022034986
15777,0.6823105816351235
15778,0.5166692043602736
15779,0.2752724183141688
15780,-0.026702470334426607
15781,-0.2600076958781799
15782,-0.48109140478892704
15783,-0.709040452347202
15784,-0.838043087234964
15785,-0.9796759792726358
15786,-1.0054500002831086
15787,-0.9751353621739687
15788,-0.8466694603308832
15789,-0.717256307026854
15790,-0.4861070228970287
15791,-0.26953051642438874
15792,0.026846239459472926
15793,0.2614673143784807
15794,0.5049249514352819
15795,0.7234521017475443
15796,0.8583637699755994
15797,0.9554418441120354
15798,0.9786752682123842
15799,0.9341967618589787
15800,0.8566685578009189
15801,0.7232399954083366
15802,0.5081393401470387
15803,0.24797447446094212
15804,-0.013512742575751956
15805,-0.275849058443722
15806,-0.49991632102917566
15807,-0.71907074318749
15808,-0.8665621899993458
15809,-0.9805194551597524
15810,-1.030545440641289
15811,-0.9859066175168861
15812,-0.8561165409310071
15813,-0.7382698103417162
15814,-0.4999994513488505
15815,-0.2860714102715682
15816,-0.010093013408827754
15817,0.2518695443680301
15818,0.5190435859188952
15819,0.6630111643694913
15820,0.8468392149357484
15821,0.9832459549020702
15822,1.017874925418898
15823,0.9775548573332721
15824,0.8382328938292936
15825,0.6997474668135044
15826,0.5132401304866219
15827,0.25375570232379846
15828,0.014617249334589633
15829,-0.23806962001459905
15830,-0.5039906907337639
15831,-0.6945384313781164
15832,-0.8469872657614788
15833,-0.991496531494061
15834,-1.0002885600900309
15835,-0.9882380493884002
15836,-0.8714105504834546
15837,-0.7096996385327012
15838,-0.520627088256928
15839,-0.2608269413138777
15840,-0.008762366650300186
15841,0.2593647961990729
15842,0.4790674638140843
15843,0.7196301550817145
15844,0.8591283407607828
15845,0.9538962897790748
15846,0.9898143864948072
15847,0.9612388677877193
15848,0.8742677476168683
15849,0.7024290773863481
15850,0.5141187665236259
15851,0.27755039102572016
15852,-0.002649165763398299
15853,-0.2888790560185408
15854,-0.474984266174211
15855,-0.7318819244628165
15856,-0.8341571626388149
15857,-0.9541991211507697
15858,-1.0431597668177297
15859,-0.9368659681689229
15860,-0.851635423737895
15861,-0.7030550064794329
15862,-0.469451400967618
15863,-0.21700700735092898
15864,-0.02054843377726235
15865,0.2435877024581203
15866,0.5226844708900338
15867,0.7091079304717933
15868,0.8609825793725812
15869,0.9409002446714887
15870,0.9761032645640627
15871,0.9267251638280547
15872,0.8520930291361437
15873,0.667984920171763
15874,0.5019416249952096
15875,0.23671489197117648
15876,0.02001947839710985
15877,-0.2887259036899793
15878,-0.529377932203314
15879,-0.7209196031571615
15880,-0.8381272642806566
15881,-0.958452945735732
15882,-0.9753343251084118
15883,-0.9787938876262204
15884,-0.8813208336874642
15885,-0.6588920380485549
15886,-0.516013666588661
15887,-0.23910752467477733
15888,-0.017855555799871446
15889,0.28949729266811874
15890,0.5142908887953154
15891,0.696750791528518
15892,0.8876064611124522
15893,0.9524827912427052
15894,0.9755420256390307
15895,0.9845287081269668
15896,0.8282480102505971
15897,0.7256390565498405
15898,0.4853477613314867
15899,0.26200493645555534
15900,-0.005394628525422121
15901,-0.2849733224119578
15902,-0.47278598508809366
15903,-0.6897785898795511
15904,-0.8724666779487639
15905,-0.9604039634568592
15906,-1.0046553531124722
15907,-0.9483618985654952
15908,-0.8274250089153343
15909,-0.7119812326102709
15910,-0.5122625899953863
15911,-0.2518876778796974
15912,0.021224650010681724
15913,0.27692762966604717
15914,0.5008561601915056
15915,0.7284025640011998
15916,0.8649108121525825
15917,0.9840729510118235
15918,0.98584956707483
15919,0.9948230837951739
15920,0.8715673440278441
15921,0.703920468698218
15922,0.5022369287343946
15923,0.2544151337994599
15924,-0.015053061192688308
15925,-0.3030862390176927
15926,-0.4753649892523235
15927,-0.6560112029384353
15928,-0.8552096910028852
15929,-0.9453945605730859
15930,-1.024003288129513
15931,-0.9430000558002839
15932,-0.8459717865789705
15933,-0.6741642599425706
15934,-0.5262425598753543
15935,-0.29165058451890913
15936,-0.010255452124283972
15937,0.2601795327087754
15938,0.47539279005653756
15939,0.7500793856370934
15940,0.8782517410524686
15941,0.9717647356160705
15942,1.0107911557166616
15943,0.9651705221092517
15944,0.8745595068343693
15945,0.697871225103376
15946,0.5163720429825432
15947,0.2405451863364238
15948,0.009901103038961415
15949,-0.22158141703733766
15950,-0.5308998766962707
15951,-0.7071183908871391
15952,-0.8555891051326241
15953,-0.9811632657329218
15954,-1.0291200966022127
15955,-0.9247894120122079
15956,-0.86647960431627
15957,-0.6919600524081103
15958,-0.5025943701582587
15959,-0.2578621695995134
15960,0.00904220241194008
15961,0.29326561530168793
15962,0.4939414966294432
15963,0.6769663016477597
15964,0.8640227366423819
15965,0.9469463893622914
15966,0.9896475039924174
15967,0.944013872438414
15968,0.8400523685863998
15969,0.6874306623755337
15970,0.5123201030532915
15971,0.2334768481246386
15972,-0.0079955852471037
15973,-0.2754495117602488
15974,-0.47458184679040927
15975,-0.7129200852895344
15976,-0.882597306347023
15977,-0.9330740595147292
15978,-0.981825284679795
15979,-1.0227121060966564
15980,-0.874856699546957
15981,-0.7072662192433044
15982,-0.456972602339985
15983,-0.2891566767173154
15984,-0.001973228889083507
15985,0.23379674750338603
15986,0.505507989611173
15987,0.7103112384298103
15988,0.8469966932118311
15989,0.9480498072868258
15990,0.9961354254472038
15991,0.9561869883147053
15992,0.8665138048242312
15993,0.7022455442427485
15994,0.5145746860968321
15995,0.3151172726168479
15996,-0.015664625629248318
15997,-0.2692405989165139
15998,-0.5374590420555353
15999,-0.7253592058627696
16000,-0.8537707730849473
16001,-0.9670700634982189
16002,-0.9973052308535517
16003,-0.9430226150044241
16004,-0.8611863621356025
16005,-0.7143068486398985
16006,-0.4808006110741092
16007,-0.27219944676236135
16008,-0.000849791979839708
16009,0.2487305193912224
16010,0.49782347885851497
16011,0.6616618012872801
16012,0.8554906279207546
16013,0.9969111042227449
16014,0.9977861548966473
16015,0.9864122359199446
16016,0.8849439615878923
16017,0.6667317478482141
16018,0.4668801549687999
16019,0.2673252689831505
16020,-0.016899001816958616
16021,-0.2437646768532792
16022,-0.48809818225336743
16023,-0.7052779848995376
16024,-0.9141914653225202
16025,-0.9543020648042315
16026,-1.0107200930789413
16027,-0.9921201559048256
16028,-0.8786803093561084
16029,-0.7282938634192654
16030,-0.5031105631174165
16031,-0.25089218714169326
16032,-0.013660778403090025
16033,0.27569639472197255
16034,0.5464982170834064
16035,0.7418000944148025
16036,0.8594847752785659
16037,0.9673779800729981
16038,0.9779614546915432
16039,0.9474607907147257
16040,0.8590329447865475
16041,0.7111710179712525
16042,0.4952916003597837
16043,0.2781289043859392
16044,0.023299167433186253
16045,-0.2719105196021167
16046,-0.4770854375524927
16047,-0.7073421230470502
16048,-0.8736812308186155
16049,-0.9757402931246317
16050,-1.04355248269815
16051,-0.9817720915810783
16052,-0.8836844275005774
16053,-0.6661890980668309
16054,-0.4965860334424138
16055,-0.2662703226865902
16056,-0.04234796037663122
16057,0.28116789352099947
16058,0.4904954795222474
16059,0.7233665784028259
16060,0.8902011155869718
16061,0.9361797001338784
16062,1.01803038280653
16063,0.973523600358829
16064,0.8388931567537768
16065,0.6862398247181338
16066,0.46786034885910127
16067,0.29530716052509665
16068,-0.007863405851410795
16069,-0.26575449765460096
16070,-0.49406425497177503
16071,-0.714491652090044
16072,-0.8751860447394852
16073,-0.9666085523685803
16074,-1.005844453158959
16075,-1.0098055969576596
16076,-0.8554452362974024
16077,-0.7015645388684131
16078,-0.49321554319176447
16079,-0.22116407216924205
16080,0.009657126276910254
16081,0.24761253801000888
16082,0.5046368231624022
16083,0.6832701808812839
16084,0.8649480879048307
16085,0.9498584462734108
16086,0.9705535537254991
16087,0.9812557658033862
16088,0.8729593145951361
16089,0.6644489956018574
16090,0.49282997163601444
16091,0.2582210809894662
16092,0.015963359068673494
16093,-0.25690907872306484
16094,-0.5302698890510248
16095,-0.7151177196758415
16096,-0.8955725721640269
16097,-1.0219674890721429
16098,-1.0183656896493403
16099,-1.0032326551511144
16100,-0.8635923821693993
16101,-0.7106646960950164
16102,-0.5194501131435305
16103,-0.2864127351269481
16104,-0.0012412402015375477
16105,0.26708380456004727
16106,0.5143656313418205
16107,0.6796316425446135
16108,0.8622246422743614
16109,0.977579349216487
16110,0.9936839364991046
16111,0.9819673640739237
16112,0.852443969589128
16113,0.7055995055083615
16114,0.4941448178204509
16115,0.23472208617380186
16116,0.03363872212636256
16117,-0.2702267582197121
16118,-0.5159528144404826
16119,-0.6790641013697939
16120,-0.8897134474829701
16121,-0.9589893177567401
16122,-0.982809575593926
16123,-0.9722900888420685
16124,-0.8537456407741298
16125,-0.7325057864400353
16126,-0.4869381524988714
16127,-0.24642966903878727
16128,-0.0036849990193412257
16129,0.30458296148667713
16130,0.5108622436973242
16131,0.7019702924332103
16132,0.8845858304125312
16133,1.004741165206806
16134,1.0163698957294474
16135,1.0053387684871884
16136,0.8664451847634053
16137,0.7136888406727137
16138,0.5107983696726592
16139,0.26612761009555586
16140,0.013220512525696063
16141,-0.24976813281110097
16142,-0.48513449343671566
16143,-0.6779715201026046
16144,-0.8724379616648559
16145,-0.9788795420217893
16146,-0.9848647935168912
16147,-0.9783300163193431
16148,-0.8808188406380636
16149,-0.7227547467533543
16150,-0.528428073884349
16151,-0.23298745501553364
16152,0.007918150395208292
16153,0.25557322291187745
16154,0.5216515066312953
16155,0.7328063067924778
16156,0.8617021752057009
16157,0.9644263033801679
16158,1.0045889631492577
16159,0.9737432665837187
16160,0.8862018864674548
16161,0.7143293977573012
16162,0.46560201207785146
16163,0.26309296033544727
16164,-0.008169277856861112
16165,-0.2304766837298691
16166,-0.543452955129543
16167,-0.6819928937535691
16168,-0.8987963910081249
16169,-0.9607687646160121
16170,-1.0081641631290514
16171,-1.0165252311703898
16172,-0.8462575543571549
16173,-0.7465901778338
16174,-0.5145177498793907
16175,-0.2759839123541413
16176,-0.0034864222945189096
16177,0.24325526920188395
16178,0.5403856544934916
16179,0.6973143986950227
16180,0.8611269825985167
16181,0.943407813961149
16182,1.0316941085275322
16183,0.9772512945889071
16184,0.8673584585567443
16185,0.712871838058277
